timestamp,delay_input,delay_value,delay_stage_eh1_delay_stage_delay_stage.MOVN,delay_stage_eh1_delay_stage_delay_time,delay_stage_eh1_delay_stage_device,delay_stage_eh1_delay_stage_evr_delay_tick,delay_stage_eh1_delay_stage_stage_position,delay_stage_eh1_delay_stage_zero_delay,delay_stage_eh1_oxc_delay_stage_device,delay_stage_eh1_oxc_delay_stage_oxc_delay_stage.MOVN,delay_stage_eh1_oxc_delay_stage_stage_position,detector_eh1_jungfrau2_bkg_offset,detector_eh1_jungfrau2_boardID,detector_eh1_jungfrau2_bunchid,detector_eh1_jungfrau2_calibrated,detector_eh1_jungfrau2_device,detector_eh1_jungfrau2_dim1,detector_eh1_jungfrau2_dim2,detector_eh1_jungfrau2_epoch_ns,detector_eh1_jungfrau2_event_sync,detector_eh1_jungfrau2_evr_ts_1,detector_eh1_jungfrau2_evr_ts_2,detector_eh1_jungfrau2_exposure_time,detector_eh1_jungfrau2_format,detector_eh1_jungfrau2_framenum,detector_eh1_jungfrau2_gain_reg,detector_eh1_jungfrau2_gainmap_version,detector_eh1_jungfrau2_identifier,detector_eh1_jungfrau2_mask_version,detector_eh1_jungfrau2_moduleID,detector_eh1_jungfrau2_origin,detector_eh1_jungfrau2_parameters,detector_eh1_jungfrau2_parameters.ROI,detector_eh1_jungfrau2_parameters.aROI,detector_eh1_jungfrau2_parameters.version,detector_eh1_jungfrau2_pedestal_version,detector_eh1_jungfrau2_statistics,detector_eh1_jungfrau2_statistics.max,detector_eh1_jungfrau2_statistics.mean,detector_eh1_jungfrau2_statistics.min,detector_eh1_jungfrau2_statistics.num_masked,detector_eh1_jungfrau2_statistics.std,detector_eh1_jungfrau2_ts,optics_hx_Attns_EH1_Al,optics_hx_Attns_Eh1_Si,optics_hx_Attns_Eh1_Transmission,optics_hx_Attns_UH_Al,optics_hx_Attns_UH_Si,optics_hx_Attns_UH_Transmission,optics_hx_Attns_device,optics_oh_DCM_DCM.MOVN,optics_oh_DCM_crystal2_pitch,optics_oh_DCM_crystal_gap,optics_oh_DCM_device,optics_oh_DCM_energy,oxc_eh1_oxc1_binning,oxc_eh1_oxc1_delay_time,oxc_eh1_oxc1_delay_time_jitter,oxc_eh1_oxc1_dev_timestamp,oxc_eh1_oxc1_device,oxc_eh1_oxc1_diff,oxc_eh1_oxc1_dim1,oxc_eh1_oxc1_dim2,oxc_eh1_oxc1_exposure_time,oxc_eh1_oxc1_format,oxc_eh1_oxc1_framenum,oxc_eh1_oxc1_max_rep_rate,oxc_eh1_oxc1_metrics.encoding,oxc_eh1_oxc1_metrics.parsing,oxc_eh1_oxc1_metrics.parsing_latency,oxc_eh1_oxc1_metrics.recv_latency,oxc_eh1_oxc1_metrics.transfer_latency,oxc_eh1_oxc1_metrics.ts_searching,oxc_eh1_oxc1_origin,oxc_eh1_oxc1_pulse_id,oxc_eh1_oxc1_resource,oxc_eh1_oxc1_roi,oxc_eh1_oxc1_roi0_sum,oxc_eh1_oxc1_roi1_sum,oxc_eh1_oxc1_roi2_sum,oxc_eh1_oxc1_roi3_sum,oxc_eh1_oxc1_setting.binning,oxc_eh1_oxc1_setting.bw_noise_filter,oxc_eh1_oxc1_setting.delay_time_ns,oxc_eh1_oxc1_setting.exposure_time_ns,oxc_eh1_oxc1_setting.hard_roi,oxc_eh1_oxc1_setting.misc,oxc_eh1_oxc1_setting.shutter_mode,oxc_eh1_oxc1_setting.soft_roi,oxc_eh1_oxc1_setting.sum_roi0,oxc_eh1_oxc1_setting.sum_roi1,oxc_eh1_oxc1_setting.sum_roi2,oxc_eh1_oxc1_setting.sum_roi3,oxc_eh1_oxc1_system_delay_time,oxc_eh1_oxc1_timeinterval,oxc_eh1_oxc1_ts,pd_es_pd1_Saturation,pd_es_pd1_base_end,pd_es_pd1_base_start,pd_es_pd1_channelMask,pd_es_pd1_dev_timestamp,pd_es_pd1_device,pd_es_pd1_dt,pd_es_pd1_format,pd_es_pd1_metrics.encoding,pd_es_pd1_metrics.parsing,pd_es_pd1_metrics.ts_searching,pd_es_pd1_n_channels,pd_es_pd1_n_samples,pd_es_pd1_offset,pd_es_pd1_pulse_id,pd_es_pd1_resolution,pd_es_pd1_roi_end,pd_es_pd1_roi_start,pd_es_pd1_scale,pd_es_pd1_setting.Inputimp,pd_es_pd1_setting.SampleRate,pd_es_pd1_setting.Transimp,pd_es_pd1_setting.Voffset,pd_es_pd1_setting.Vrange,pd_es_pd1_setting.base_end,pd_es_pd1_setting.base_start,pd_es_pd1_setting.base_sync,pd_es_pd1_setting.channelMask,pd_es_pd1_setting.interleaving_mode,pd_es_pd1_setting.n_channels,pd_es_pd1_setting.n_samples,pd_es_pd1_setting.roi_end,pd_es_pd1_setting.roi_start,pd_es_pd1_setting.triggerDelay,pd_es_pd1_signal.ch0.base_err,pd_es_pd1_signal.ch0.base_mean,pd_es_pd1_signal.ch0.value,pd_es_pd1_signal.ch0.value_err,pd_es_pd1_signal.ch1.base_err,pd_es_pd1_signal.ch1.base_mean,pd_es_pd1_signal.ch1.value,pd_es_pd1_signal.ch1.value_err,pd_es_pd1_signal.ch2.base_err,pd_es_pd1_signal.ch2.base_mean,pd_es_pd1_signal.ch2.value,pd_es_pd1_signal.ch2.value_err,pd_es_pd1_signal.ch3.base_err,pd_es_pd1_signal.ch3.base_mean,pd_es_pd1_signal.ch3.value,pd_es_pd1_signal.ch3.value_err,pd_es_pd1_signal.n_channels,pd_es_pd1_timeinterval,pd_es_pd1_ts,qbpm_eh1_qbpm1_Saturation,qbpm_eh1_qbpm1_base_end,qbpm_eh1_qbpm1_base_start,qbpm_eh1_qbpm1_channelMask,qbpm_eh1_qbpm1_dev_timestamp,qbpm_eh1_qbpm1_device,qbpm_eh1_qbpm1_dt,qbpm_eh1_qbpm1_format,qbpm_eh1_qbpm1_metrics.encoding,qbpm_eh1_qbpm1_metrics.parsing,qbpm_eh1_qbpm1_metrics.ts_searching,qbpm_eh1_qbpm1_n_channels,qbpm_eh1_qbpm1_n_samples,qbpm_eh1_qbpm1_offset,qbpm_eh1_qbpm1_pulse_id,qbpm_eh1_qbpm1_resolution,qbpm_eh1_qbpm1_roi_end,qbpm_eh1_qbpm1_roi_start,qbpm_eh1_qbpm1_scale,qbpm_eh1_qbpm1_setting.Inputimp,qbpm_eh1_qbpm1_setting.SampleRate,qbpm_eh1_qbpm1_setting.Transimp,qbpm_eh1_qbpm1_setting.Voffset,qbpm_eh1_qbpm1_setting.Vrange,qbpm_eh1_qbpm1_setting.base_end,qbpm_eh1_qbpm1_setting.base_start,qbpm_eh1_qbpm1_setting.base_sync,qbpm_eh1_qbpm1_setting.channelMask,qbpm_eh1_qbpm1_setting.interleaving_mode,qbpm_eh1_qbpm1_setting.n_channels,qbpm_eh1_qbpm1_setting.n_samples,qbpm_eh1_qbpm1_setting.roi_end,qbpm_eh1_qbpm1_setting.roi_start,qbpm_eh1_qbpm1_setting.triggerDelay,qbpm_eh1_qbpm1_signal.ch0.base_err,qbpm_eh1_qbpm1_signal.ch0.base_mean,qbpm_eh1_qbpm1_signal.ch0.value,qbpm_eh1_qbpm1_signal.ch0.value_err,qbpm_eh1_qbpm1_signal.ch1.base_err,qbpm_eh1_qbpm1_signal.ch1.base_mean,qbpm_eh1_qbpm1_signal.ch1.value,qbpm_eh1_qbpm1_signal.ch1.value_err,qbpm_eh1_qbpm1_signal.ch2.base_err,qbpm_eh1_qbpm1_signal.ch2.base_mean,qbpm_eh1_qbpm1_signal.ch2.value,qbpm_eh1_qbpm1_signal.ch2.value_err,qbpm_eh1_qbpm1_signal.ch3.base_err,qbpm_eh1_qbpm1_signal.ch3.base_mean,qbpm_eh1_qbpm1_signal.ch3.value,qbpm_eh1_qbpm1_signal.ch3.value_err,qbpm_eh1_qbpm1_signal.n_channels,qbpm_eh1_qbpm1_timeinterval,qbpm_eh1_qbpm1_ts,qbpm_oh_qbpm2_Saturation,qbpm_oh_qbpm2_base_end,qbpm_oh_qbpm2_base_start,qbpm_oh_qbpm2_channelMask,qbpm_oh_qbpm2_dev_timestamp,qbpm_oh_qbpm2_device,qbpm_oh_qbpm2_dt,qbpm_oh_qbpm2_format,qbpm_oh_qbpm2_metrics.encoding,qbpm_oh_qbpm2_metrics.parsing,qbpm_oh_qbpm2_metrics.ts_searching,qbpm_oh_qbpm2_n_channels,qbpm_oh_qbpm2_n_samples,qbpm_oh_qbpm2_offset,qbpm_oh_qbpm2_pulse_id,qbpm_oh_qbpm2_resolution,qbpm_oh_qbpm2_roi_end,qbpm_oh_qbpm2_roi_start,qbpm_oh_qbpm2_scale,qbpm_oh_qbpm2_setting.Inputimp,qbpm_oh_qbpm2_setting.SampleRate,qbpm_oh_qbpm2_setting.Transimp,qbpm_oh_qbpm2_setting.Voffset,qbpm_oh_qbpm2_setting.Vrange,qbpm_oh_qbpm2_setting.base_end,qbpm_oh_qbpm2_setting.base_start,qbpm_oh_qbpm2_setting.base_sync,qbpm_oh_qbpm2_setting.channelMask,qbpm_oh_qbpm2_setting.interleaving_mode,qbpm_oh_qbpm2_setting.n_channels,qbpm_oh_qbpm2_setting.n_samples,qbpm_oh_qbpm2_setting.roi_end,qbpm_oh_qbpm2_setting.roi_start,qbpm_oh_qbpm2_setting.triggerDelay,qbpm_oh_qbpm2_signal.ch0.base_err,qbpm_oh_qbpm2_signal.ch0.base_mean,qbpm_oh_qbpm2_signal.ch0.value,qbpm_oh_qbpm2_signal.ch0.value_err,qbpm_oh_qbpm2_signal.ch1.base_err,qbpm_oh_qbpm2_signal.ch1.base_mean,qbpm_oh_qbpm2_signal.ch1.value,qbpm_oh_qbpm2_signal.ch1.value_err,qbpm_oh_qbpm2_signal.ch2.base_err,qbpm_oh_qbpm2_signal.ch2.base_mean,qbpm_oh_qbpm2_signal.ch2.value,qbpm_oh_qbpm2_signal.ch2.value_err,qbpm_oh_qbpm2_signal.ch3.base_err,qbpm_oh_qbpm2_signal.ch3.base_mean,qbpm_oh_qbpm2_signal.ch3.value,qbpm_oh_qbpm2_signal.ch3.value_err,qbpm_oh_qbpm2_signal.n_channels,qbpm_oh_qbpm2_timeinterval,qbpm_oh_qbpm2_ts,timestamp,timestamp_info,timestamp_info.BL_DETECTOR,timestamp_info.BL_DETECTORX2,timestamp_info.FIFTEEN_HERTZ,timestamp_info.FIVE_HERTZ,timestamp_info.RATE_HX_10HZ,timestamp_info.RATE_HX_15HZ,timestamp_info.RATE_HX_1HZ,timestamp_info.RATE_HX_20HZ,timestamp_info.RATE_HX_2HZ,timestamp_info.RATE_HX_30HZ,timestamp_info.RATE_HX_5HZ,timestamp_info.RATE_HX_60HZ,timestamp_info.RATE_HX_HALFHZ,timestamp_info.RATE_SX_10HZ,timestamp_info.RATE_SX_15HZ,timestamp_info.RATE_SX_1HZ,timestamp_info.RATE_SX_20HZ,timestamp_info.RATE_SX_2HZ,timestamp_info.RATE_SX_30HZ,timestamp_info.RATE_SX_5HZ,timestamp_info.RATE_SX_HALFHZ,timestamp_info.SIXTY_HERTZ,timestamp_info.TEN_HERTZ,timestamp_info.THIRTY_HERTZ,timestamp_info.TWENTY_HERTZ,timestamp_info.XFEL_BEAM,timestamp_info.XFEL_HX_BEAM,timestamp_info.XFEL_SX_BEAM,timestamp_info.pulse_id,timestamp_info.timestamp_nsec,timestamp_info.timestamp_offset,timestamp_info.timestamp_sec,timestamp_info.timestamp_usec
1684658350796,60.0,59.99997363326994,0,55.00013098077001,delay_stage:eh1:delay_stage,-6.0,-188.40355,-196.645579,delay_stage:eh1:oxc_delay_stage,0,-28.419500000000003,-0.23555818940905118,0,3446901256856746798,True,eh1:jungfrau2,512,1024,1684658350797692283,RATE_HX_60HZ,1684658350,796908140,2e-05,2d_detector,8329045,3840,20190729_PSI,JF0.5M02_c0,20230518_r1,252,upper-left,"{'version': 320, 'ROI': [[120, 140, 370, 390]], 'aROI': []}","[[120, 140, 370, 390]]",[],320,20230518_r1,"{'max': 257.706, 'min': -5.53146, 'mean': -0.0777774, 'std': 1.24013, 'num_masked': 77}",257.706,-0.0777774,-5.53146,77,1.24013,4524775320175237740,0.0,550.0,0.010726508273671853,0.0,0.0,1.0,optics:hx:Attns,0,-4.503296800001067,15.749987209915133,optics:oh:DCM,9.699998024258324,1,0.0,9.175e-06,1684658350.7967868,oxc:eh1:oxc1,2192568,160,2560,0.000100923,image,5954969,1111.163,5.078315734863281e-05,0.0010156631469726562,0.08676671981811523,0.022391080856323242,0.0044515132904052734,0.06432890892028809,Upper-Left,121452,pco.edge 5.5 global reset,"[1000, 0, 1160, 2560]",9247,9247,9247,9247,1,1,0,100000,"[1000, 0, 1160, 2560]","[1, 2, 0, 0]",4,"[0, 0, 160, 1280]","[0, 0, 10, 10]","[0, 0, 10, 10]","[0, 0, 10, 10]","[0, 0, 10, 10]",8.3e-08,0.01666394,4524775320175237740,0,"[4.9984e-06, 1.50016e-05, 5.696e-06, 5.696e-06]","[0.0, 0.0, 0.0, 0.0]",15,1684658350.7967868,pd:es:pd1,3.2e-09,waveforms,6.9141387939453125e-06,0.0011849403381347656,0.042606353759765625,4,32768,"[-4.790892e-05, 0.09999371, -1.00015e-05, 4.016376e-05]",121452,10.6,"[0.0001048576, 0.0001048576, 2e-05, 2e-05]","[4.9984e-06, 1.50016e-05, 5.696e-06, 5.696e-06]","[9.912395e-05, 4.005884e-06, 9.920182e-05, 9.79937e-05]","[50.0, 50.0, 50.0, 50.0]",312500000.0,"[50.0, 50.0, 50.0, 50.0]","[0.0, 0.1, 0.0, 0.0]","[5.0, 0.2, 5.0, 5.0]","[1562, 4688, 1780, 1780]","[0, 0, 0, 0]",15,15,0,4,32768,"[32768, 32768, 6250, 6250]","[1562, 4688, 1780, 1780]",0.0,0.004844687875164742,0.0025554591496542893,6.408338420248258e-10,6.381209026095531e-11,0.00021480053796725325,0.00037730076226621934,7.101480654274934e-12,2.536349853844756e-12,0.005045829398174354,0.0014773570236853936,-5.93044156076815e-11,2.4534726315039077e-11,0.004869442534850573,0.0039475799685393265,3.677607989615943e-12,2.402112820573706e-11,4,0.03333924,4524775320175237740,0,"[7.9992e-06, 7.9992e-06, 7.9992e-06, 7.9992e-06]","[0.0, 0.0, 0.0, 0.0]",15,1684658350.7967868,qbpm:eh1:qbpm1,8e-10,waveforms,6.198883056640625e-06,0.0012371540069580078,0.04240560531616211,4,65536,"[0.0399816, 0.04002951, 0.04002013, 0.03997736]",121452,10.6,"[5e-05, 5e-05, 5e-05, 5e-05]","[7.9992e-06, 7.9992e-06, 7.9992e-06, 7.9992e-06]","[3.686198e-05, 3.619521e-05, 3.71059e-05, 3.63297e-05]","[50.0, 50.0, 50.0, 50.0]",1250000000.0,"[100.0, 100.0, 100.0, 100.0]","[0.04, 0.04, 0.04, 0.04]","[2.0, 2.0, 2.0, 2.0]","[9999, 9999, 9999, 9999]","[0, 0, 0, 0]",15,15,0,4,65536,"[62500, 62500, 62500, 62500]","[9999, 9999, 9999, 9999]",1e-05,0.0022986084062427943,0.003331110955959596,1.426944935975905e-08,4.269282212064388e-12,0.0023064019413997034,0.001931428869774972,6.2558451622209105e-09,4.236963698026807e-12,0.0023287664230779216,0.0017009238477047714,1.87588330262552e-08,4.311075557278529e-12,0.0022292537952060642,0.003709136000000005,4.626288262656e-09,4.175059189861882e-12,4,0.03333925,4524775320175237740,0,"[8e-06, 8e-06, 8e-06, 8e-06]","[0.0, 0.0, 0.0, 0.0]",15,1684658350.7967868,qbpm:oh:qbpm2,1.6e-09,waveforms,8.821487426757812e-06,0.0013315677642822266,0.04285788536071777,4,65536,"[0.2000024, 0.1999999, 0.1999942, 0.2000006]",121452,10.6,"[0.0001, 0.0001, 0.0001, 0.0001]","[8e-06, 8e-06, 8e-06, 8e-06]","[1.76714e-05, 1.807834e-05, 1.874741e-05, 1.819259e-05]","[50.0, 50.0, 50.0, 50.0]",625000000.0,"[100.0, 100.0, 100.0, 100.0]","[0.2, 0.2, 0.2, 0.2]","[1.0, 1.0, 1.0, 1.0]","[5000, 5000, 5000, 5000]","[0, 0, 0, 0]",15,15,0,4,65536,"[62500, 62500, 62500, 62500]","[5000, 5000, 5000, 5000]",1e-05,0.0009259359111734395,0.001671951841279981,1.553884619770626e-08,3.9653493169848265e-12,0.0009833628956739944,0.002410412330496027,8.560434260341924e-09,4.11940953093956e-12,0.0010381858886569478,0.0011211947863040141,3.247153157175658e-08,4.304413820754584e-12,0.000989388512133658,0.00038975603136001544,8.083179034181624e-09,4.145111069555216e-12,4,0.03333926,4524775320175237740,1684658350.796908140,"{'timestamp_sec': 1684658350, 'timestamp_usec': 796786, 'timestamp_nsec': 796908140, 'pulse_id': 121452, 'XFEL_BEAM': True, 'XFEL_HX_BEAM': True, 'XFEL_SX_BEAM': False, 'BL_DETECTOR': True, 'BL_DETECTORX2': True, 'RATE_HX_60HZ': True, 'RATE_HX_30HZ': True, 'RATE_HX_20HZ': False, 'RATE_HX_15HZ': False, 'RATE_HX_10HZ': False, 'RATE_HX_5HZ': False, 'RATE_HX_2HZ': False, 'RATE_HX_1HZ': False, 'RATE_HX_HALFHZ': False, 'RATE_SX_30HZ': False, 'RATE_SX_20HZ': False, 'RATE_SX_15HZ': False, 'RATE_SX_10HZ': False, 'RATE_SX_5HZ': False, 'RATE_SX_2HZ': True, 'RATE_SX_1HZ': False, 'RATE_SX_HALFHZ': False}",True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,121452,796908140,0.00012135505676269531,1684658350,796786
1684658350830,60.0,59.99997363326994,0,55.00013098077001,delay_stage:eh1:delay_stage,-6.0,-188.40355,-196.645579,delay_stage:eh1:oxc_delay_stage,0,-28.419500000000003,0.26992598299714515,0,3589890596565367598,True,eh1:jungfrau2,512,1024,1684658350831021715,RATE_HX_60HZ,1684658350,830331512,2e-05,2d_detector,8329046,3840,20190729_PSI,JF0.5M02_c0,20230518_r1,252,upper-left,"{'version': 320, 'ROI': [[120, 140, 370, 390]], 'aROI': []}","[[120, 140, 370, 390]]",[],320,20230518_r1,"{'max': 38.6129, 'min': -3.06593, 'mean': 0.29046, 'std': 0.490224, 'num_masked': 77}",38.6129,0.29046,-3.06593,77,0.490224,4524775320208661112,0.0,550.0,0.010726508273671853,0.0,0.0,1.0,optics:hx:Attns,0,-4.503296800001067,15.749987209915133,optics:oh:DCM,9.699998024258324,1,0.0,9.175e-06,1684658350.83021,oxc:eh1:oxc1,2195627,160,2560,0.000100923,image,5954971,1111.163,4.220008850097656e-05,0.0006256103515625,0.08451390266418457,0.020919322967529297,0.004441261291503906,0.06355476379394531,Upper-Left,121464,pco.edge 5.5 global reset,"[1000, 0, 1160, 2560]",9301,9301,9301,9301,1,1,0,100000,"[1000, 0, 1160, 2560]","[1, 2, 0, 0]",4,"[0, 0, 160, 1280]","[0, 0, 10, 10]","[0, 0, 10, 10]","[0, 0, 10, 10]","[0, 0, 10, 10]",8.3e-08,0.0166649,4524775320208661112,0,"[4.9984e-06, 1.50016e-05, 5.696e-06, 5.696e-06]","[0.0, 0.0, 0.0, 0.0]",15,1684658350.83021,pd:es:pd1,3.2e-09,waveforms,6.9141387939453125e-06,0.0007543563842773438,0.06355834007263184,4,32768,"[-4.790892e-05, 0.09999371, -1.00015e-05, 4.016376e-05]",121464,10.6,"[0.0001048576, 0.0001048576, 2e-05, 2e-05]","[4.9984e-06, 1.50016e-05, 5.696e-06, 5.696e-06]","[9.912395e-05, 4.005884e-06, 9.920182e-05, 9.79937e-05]","[50.0, 50.0, 50.0, 50.0]",312500000.0,"[50.0, 50.0, 50.0, 50.0]","[0.0, 0.1, 0.0, 0.0]","[5.0, 0.2, 5.0, 5.0]","[1562, 4688, 1780, 1780]","[0, 0, 0, 0]",15,15,0,4,32768,"[32768, 32768, 6250, 6250]","[1562, 4688, 1780, 1780]",0.0,0.004891164925936114,0.002230545818028169,3.219958698387833e-10,6.403827574229914e-11,0.00021246240543105238,0.0003697538408737279,8.698157569379083e-10,2.5249994940614878e-12,0.004939623370042522,0.001498757865752809,-2.0525861505875342e-11,2.4336113423251442e-11,0.004754108554903825,0.004032140824269663,-1.709640106375195e-11,2.3808738348522074e-11,4,0.03332926,4524775320208661112,0,"[7.9992e-06, 7.9992e-06, 7.9992e-06, 7.9992e-06]","[0.0, 0.0, 0.0, 0.0]",15,1684658350.83021,qbpm:eh1:qbpm1,8e-10,waveforms,7.867813110351562e-06,0.0012984275817871094,0.04338574409484863,4,65536,"[0.0399816, 0.04002951, 0.04002013, 0.03997736]",121464,10.6,"[5e-05, 5e-05, 5e-05, 5e-05]","[7.9992e-06, 7.9992e-06, 7.9992e-06, 7.9992e-06]","[3.686198e-05, 3.619521e-05, 3.71059e-05, 3.63297e-05]","[50.0, 50.0, 50.0, 50.0]",1250000000.0,"[100.0, 100.0, 100.0, 100.0]","[0.04, 0.04, 0.04, 0.04]","[2.0, 2.0, 2.0, 2.0]","[9999, 9999, 9999, 9999]","[0, 0, 0, 0]",15,15,0,4,65536,"[62500, 62500, 62500, 62500]","[9999, 9999, 9999, 9999]",1e-05,0.002301899728630627,0.0033716926817161717,1.1745120391592808e-08,4.272260380097933e-12,0.002312764076381273,0.0020412416401080053,5.254800340896717e-09,4.242785972842069e-12,0.002384820807244175,0.001614235796499651,1.543006815923655e-08,4.3622537071991294e-12,0.0022275209366856563,0.003659838933333338,3.830678040985601e-09,4.173505081575487e-12,4,0.03332927,4524775320208661112,0,"[8e-06, 8e-06, 8e-06, 8e-06]","[0.0, 0.0, 0.0, 0.0]",15,1684658350.83021,qbpm:oh:qbpm2,1.6e-09,waveforms,7.3909759521484375e-06,0.0015904903411865234,0.04298734664916992,4,65536,"[0.2000024, 0.1999999, 0.1999942, 0.2000006]",121464,10.6,"[0.0001, 0.0001, 0.0001, 0.0001]","[8e-06, 8e-06, 8e-06, 8e-06]","[1.76714e-05, 1.807834e-05, 1.874741e-05, 1.819259e-05]","[50.0, 50.0, 50.0, 50.0]",625000000.0,"[100.0, 100.0, 100.0, 100.0]","[0.2, 0.2, 0.2, 0.2]","[1.0, 1.0, 1.0, 1.0]","[5000, 5000, 5000, 5000]","[0, 0, 0, 0]",15,15,0,4,65536,"[62500, 62500, 62500, 62500]","[5000, 5000, 5000, 5000]",1e-05,0.0009605681088915426,0.0017502149375999813,1.3164625588027804e-08,4.025523998860169e-12,0.0010524089040165395,0.0023215536737280266,7.331897116015255e-09,4.243118263532656e-12,0.0010854301894507507,0.001109196443904014,2.7425566092082617e-08,4.3893490574355366e-12,0.0010618129780499846,0.00038183861619201545,6.829740311135621e-09,4.274962871487094e-12,4,0.03332928,4524775320208661112,1684658350.830331512,"{'timestamp_sec': 1684658350, 'timestamp_usec': 830210, 'timestamp_nsec': 830331512, 'pulse_id': 121464, 'XFEL_BEAM': True, 'XFEL_HX_BEAM': True, 'XFEL_SX_BEAM': False, 'BL_DETECTOR': False, 'BL_DETECTORX2': False, 'RATE_HX_60HZ': True, 'RATE_HX_30HZ': True, 'RATE_HX_20HZ': True, 'RATE_HX_15HZ': True, 'RATE_HX_10HZ': True, 'RATE_HX_5HZ': True, 'RATE_HX_2HZ': False, 'RATE_HX_1HZ': False, 'RATE_HX_HALFHZ': False, 'RATE_SX_30HZ': False, 'RATE_SX_20HZ': False, 'RATE_SX_15HZ': False, 'RATE_SX_10HZ': False, 'RATE_SX_5HZ': False, 'RATE_SX_2HZ': False, 'RATE_SX_1HZ': False, 'RATE_SX_HALFHZ': False}",False,False,True,True,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True,True,True,False,121464,830331512,0.00012159347534179688,1684658350,830210
